"Planning_Area","Subzone","Subzone_Lat","Subzone_Long","Hospital_Polyclinic","Hospital_Polyclinic_Lat","Hospital_Polyclinic_Long","Distance_km"
"Punggol","Waterway East",1.40124498134,103.914759058,"NATIONAL HEALTHCARE GROUP POLYCLINICS - HOUGANG",1.370231,103.889319,4.45985242688907
"Punggol","Waterway East",1.40124498134,103.914759058,"SINGHEALTH POLYCLINICS - PASIR RIS",1.373674,103.948332,4.8298045934207
"Queenstown","Commonwealth",1.30494716445,103.799881598,"QUEENSTOWN POLYCLINIC",1.298751,103.801618,0.715511397848615
"Queenstown","Commonwealth",1.30494716445,103.799881598,"ALEXANDRA HOSPITAL",1.286829,103.802524,2.03595026069725
"Queenstown","Commonwealth",1.30494716445,103.799881598,"NATIONAL UNIVERSITY HOSPITAL",1.294064,103.782751,2.25632487155496
"Queenstown","Commonwealth",1.30494716445,103.799881598,"SINGHEALTH POLYCLINICS - BUKIT MERAH",1.284206,103.817674,3.03829608770491
"Queenstown","Commonwealth",1.30494716445,103.799881598,"CLEMENTI POLYCLINIC",1.312991,103.765878,3.88442027904369
"Queenstown","Dover",1.30386658554,103.779545368,"NATIONAL UNIVERSITY HOSPITAL",1.294064,103.782751,1.14677220037049
"Queenstown","Dover",1.30386658554,103.779545368,"CLEMENTI POLYCLINIC",1.312991,103.765878,1.82696509295479
"Queenstown","Dover",1.30386658554,103.779545368,"QUEENSTOWN POLYCLINIC",1.298751,103.801618,2.51880200758415
"Queenstown","Dover",1.30386658554,103.779545368,"ALEXANDRA HOSPITAL",1.286829,103.802524,3.18030516170018
"Queenstown","Dover",1.30386658554,103.779545368,"SINGHEALTH POLYCLINICS - BUKIT MERAH",1.284206,103.817674,4.76919920492601
"Queenstown","Ghim Moh",1.31091545845,103.78748531,"NATIONAL UNIVERSITY HOSPITAL",1.294064,103.782751,1.94630436823104
"Queenstown","Ghim Moh",1.31091545845,103.78748531,"QUEENSTOWN POLYCLINIC",1.298751,103.801618,2.07313213252252
"Queenstown","Ghim Moh",1.31091545845,103.78748531,"CLEMENTI POLYCLINIC",1.312991,103.765878,2.41305537418585
"Queenstown","Ghim Moh",1.31091545845,103.78748531,"ALEXANDRA HOSPITAL",1.286829,103.802524,3.15723787017107
"Queenstown","Ghim Moh",1.31091545845,103.78748531,"SINGHEALTH POLYCLINICS - BUKIT MERAH",1.284206,103.817674,4.48142431740483
"Queenstown","Holland Drive",1.30833666767,103.794783785,"QUEENSTOWN POLYCLINIC",1.298751,103.801618,1.30892699459567
"Queenstown","Holland Drive",1.30833666767,103.794783785,"NATIONAL UNIVERSITY HOSPITAL",1.294064,103.782751,2.07557265698081
"Queenstown","Holland Drive",1.30833666767,103.794783785,"ALEXANDRA HOSPITAL",1.286829,103.802524,2.5416250649491
"Queenstown","Holland Drive",1.30833666767,103.794783785,"CLEMENTI POLYCLINIC",1.312991,103.765878,3.25474609544936
"Queenstown","Holland Drive",1.30833666767,103.794783785,"SINGHEALTH POLYCLINICS - BUKIT MERAH",1.284206,103.817674,3.6979342144935
"Queenstown","Kent Ridge",1.28509987375,103.792568365,"ALEXANDRA HOSPITAL",1.286829,103.802524,1.12331438209915
"Queenstown","Kent Ridge",1.28509987375,103.792568365,"NATIONAL UNIVERSITY HOSPITAL",1.294064,103.782751,1.47804535256189
"Queenstown","Kent Ridge",1.28509987375,103.792568365,"QUEENSTOWN POLYCLINIC",1.298751,103.801618,1.82104400198469
"Queenstown","Kent Ridge",1.28509987375,103.792568365,"SINGHEALTH POLYCLINICS - BUKIT MERAH",1.284206,103.817674,2.79268689502516
"Queenstown","Kent Ridge",1.28509987375,103.792568365,"CLEMENTI POLYCLINIC",1.312991,103.765878,4.29207283551442
"Queenstown","Margaret Drive",1.29722401448,103.80818415,"QUEENSTOWN POLYCLINIC",1.298751,103.801618,0.749423182195966
"Queenstown","Margaret Drive",1.29722401448,103.80818415,"ALEXANDRA HOSPITAL",1.286829,103.802524,1.31603945233136
"Queenstown","Margaret Drive",1.29722401448,103.80818415,"SINGHEALTH POLYCLINICS - BUKIT MERAH",1.284206,103.817674,1.79117135170094
"Queenstown","Margaret Drive",1.29722401448,103.80818415,"NATIONAL UNIVERSITY HOSPITAL",1.294064,103.782751,2.84906508009588
"Queenstown","Margaret Drive",1.29722401448,103.80818415,"SINGAPORE GENERAL HOSPITAL",1.279673,103.836669,3.71965650938606
"Queenstown","Mei Chin",1.29347230246,103.803227007,"QUEENSTOWN POLYCLINIC",1.298751,103.801618,0.613612925752637
"Queenstown","Mei Chin",1.29347230246,103.803227007,"ALEXANDRA HOSPITAL",1.286829,103.802524,0.742824022249198
"Queenstown","Mei Chin",1.29347230246,103.803227007,"SINGHEALTH POLYCLINICS - BUKIT MERAH",1.284206,103.817674,1.90813337113322
"Queenstown","Mei Chin",1.29347230246,103.803227007,"NATIONAL UNIVERSITY HOSPITAL",1.294064,103.782751,2.27719833576018
"Queenstown","Mei Chin",1.29347230246,103.803227007,"SINGAPORE GENERAL HOSPITAL",1.279673,103.836669,4.02185121266129
"Queenstown","National University Of Singapore",1.29599490429,103.776610819,"NATIONAL UNIVERSITY HOSPITAL",1.294064,103.782751,0.715554312494167
"Queenstown","National University Of Singapore",1.29599490429,103.776610819,"CLEMENTI POLYCLINIC",1.312991,103.765878,2.23499304794845
"Queenstown","National University Of Singapore",1.29599490429,103.776610819,"QUEENSTOWN POLYCLINIC",1.298751,103.801618,2.79680016785274
"Queenstown","National University Of Singapore",1.29599490429,103.776610819,"ALEXANDRA HOSPITAL",1.286829,103.802524,3.05566748371708
"Queenstown","National University Of Singapore",1.29599490429,103.776610819,"SINGHEALTH POLYCLINICS - BUKIT MERAH",1.284206,103.817674,4.74934912757784
"Queenstown","OneNorth",1.29822028567,103.791080198,"NATIONAL UNIVERSITY HOSPITAL",1.294064,103.782751,1.03485834903767
"Queenstown","OneNorth",1.29822028567,103.791080198,"QUEENSTOWN POLYCLINIC",1.298751,103.801618,1.17293469146799
"Queenstown","OneNorth",1.29822028567,103.791080198,"ALEXANDRA HOSPITAL",1.286829,103.802524,1.79522257708217
"Queenstown","OneNorth",1.29822028567,103.791080198,"CLEMENTI POLYCLINIC",1.312991,103.765878,3.24756778358385
"Queenstown","OneNorth",1.29822028567,103.791080198,"SINGHEALTH POLYCLINICS - BUKIT MERAH",1.284206,103.817674,3.34190499118473
"Queenstown","Pasir Panjang 1",1.28662268778,103.780101074,"NATIONAL UNIVERSITY HOSPITAL",1.294064,103.782751,0.878310942181749
"Queenstown","Pasir Panjang 1",1.28662268778,103.780101074,"ALEXANDRA HOSPITAL",1.286829,103.802524,2.49279245715883
"Queenstown","Pasir Panjang 1",1.28662268778,103.780101074,"QUEENSTOWN POLYCLINIC",1.298751,103.801618,2.74594837155172
"Queenstown","Pasir Panjang 1",1.28662268778,103.780101074,"CLEMENTI POLYCLINIC",1.312991,103.765878,3.33117364457671
"Queenstown","Pasir Panjang 1",1.28662268778,103.780101074,"SINGHEALTH POLYCLINICS - BUKIT MERAH",1.284206,103.817674,4.18550277068702
"Queenstown","Pasir Panjang 2",1.27672379058,103.796136484,"ALEXANDRA HOSPITAL",1.286829,103.802524,1.32921059997716
"Queenstown","Pasir Panjang 2",1.27672379058,103.796136484,"NATIONAL UNIVERSITY HOSPITAL",1.294064,103.782751,2.43555952065498
"Queenstown","Pasir Panjang 2",1.27672379058,103.796136484,"QUEENSTOWN POLYCLINIC",1.298751,103.801618,2.52397737921757
"Queenstown","Pasir Panjang 2",1.27672379058,103.796136484,"SINGHEALTH POLYCLINICS - BUKIT MERAH",1.284206,103.817674,2.53469906017873
"Queenstown","Pasir Panjang 2",1.27672379058,103.796136484,"SINGAPORE GENERAL HOSPITAL",1.279673,103.836669,4.51780648028822
"Queenstown","Port",1.28236556525,103.77521694,"NATIONAL UNIVERSITY HOSPITAL",1.294064,103.782751,1.54711566344503
"Queenstown","Port",1.28236556525,103.77521694,"ALEXANDRA HOSPITAL",1.286829,103.802524,3.07594794403453
"Queenstown","Port",1.28236556525,103.77521694,"QUEENSTOWN POLYCLINIC",1.298751,103.801618,3.45446840121995
"Queenstown","Port",1.28236556525,103.77521694,"CLEMENTI POLYCLINIC",1.312991,103.765878,3.56012802152481
"Queenstown","Port",1.28236556525,103.77521694,"SINGHEALTH POLYCLINICS - BUKIT MERAH",1.284206,103.817674,4.72426013584049
"Queenstown","Queensway",1.28852575758,103.798889282,"ALEXANDRA HOSPITAL",1.286829,103.802524,0.445938647967992
"Queenstown","Queensway",1.28852575758,103.798889282,"QUEENSTOWN POLYCLINIC",1.298751,103.801618,1.17676435280066
"Queenstown","Queensway",1.28852575758,103.798889282,"NATIONAL UNIVERSITY HOSPITAL",1.294064,103.782751,1.89679123623533
"Queenstown","Queensway",1.28852575758,103.798889282,"SINGHEALTH POLYCLINICS - BUKIT MERAH",1.284206,103.817674,2.14277008940638
"Queenstown","Queensway",1.28852575758,103.798889282,"SINGAPORE GENERAL HOSPITAL",1.279673,103.836669,4.31367760006456
"Queenstown","Singapore Polytechnic",1.31134897434,103.777175003,"CLEMENTI POLYCLINIC",1.312991,103.765878,1.26904349386706
"Queenstown","Singapore Polytechnic",1.31134897434,103.777175003,"NATIONAL UNIVERSITY HOSPITAL",1.294064,103.782751,2.01948480717404
"Queenstown","Singapore Polytechnic",1.31134897434,103.777175003,"QUEENSTOWN POLYCLINIC",1.298751,103.801618,3.05707017331131
"Queenstown","Singapore Polytechnic",1.31134897434,103.777175003,"ALEXANDRA HOSPITAL",1.286829,103.802524,3.92105303450152
"Queenstown","Singapore Polytechnic",1.31134897434,103.777175003,"NG TENG FONG GENERAL HOSPITAL & JURONG COMMUNITY HOSPITAL",1.334271,103.744626,4.42591041658282
"Queenstown","Tanglin Halt",1.30126468921,103.796706811,"QUEENSTOWN POLYCLINIC",1.298751,103.801618,0.613348593444346
"Queenstown","Tanglin Halt",1.30126468921,103.796706811,"ALEXANDRA HOSPITAL",1.286829,103.802524,1.73054301560253
"Queenstown","Tanglin Halt",1.30126468921,103.796706811,"NATIONAL UNIVERSITY HOSPITAL",1.294064,103.782751,1.7458478042518
"Queenstown","Tanglin Halt",1.30126468921,103.796706811,"SINGHEALTH POLYCLINICS - BUKIT MERAH",1.284206,103.817674,3.00514062066841
"Queenstown","Tanglin Halt",1.30126468921,103.796706811,"CLEMENTI POLYCLINIC",1.312991,103.765878,3.66678211246226
"River Valley","Institution Hill",1.2940158539,103.837500397,"SINGHEALTH POLYCLINICS - OUTRAM",1.279985,103.83916,1.57103027697125
"River Valley","Institution Hill",1.2940158539,103.837500397,"SINGAPORE GENERAL HOSPITAL",1.279673,103.836669,1.59752838354941
"River Valley","Institution Hill",1.2940158539,103.837500397,"KK WOMEN'S AND CHILDREN'S HOSPITAL",1.310712,103.847062,2.139276870769
"River Valley","Institution Hill",1.2940158539,103.837500397,"SINGHEALTH POLYCLINICS - BUKIT MERAH",1.284206,103.817674,2.4591941421056
"River Valley","Institution Hill",1.2940158539,103.837500397,"TAN TOCK SENG HOSPITAL PTE LTD",1.321571,103.845849,3.20146577305988
"River Valley","Leonie Hill",1.29793980598,103.834063829,"KK WOMEN'S AND CHILDREN'S HOSPITAL",1.310712,103.847062,2.02604921147275
"River Valley","Leonie Hill",1.29793980598,103.834063829,"SINGAPORE GENERAL HOSPITAL",1.279673,103.836669,2.05171870579456
"River Valley","Leonie Hill",1.29793980598,103.834063829,"SINGHEALTH POLYCLINICS - OUTRAM",1.279985,103.83916,2.07530630102982
"River Valley","Leonie Hill",1.29793980598,103.834063829,"SINGHEALTH POLYCLINICS - BUKIT MERAH",1.284206,103.817674,2.37735571276629
"River Valley","Leonie Hill",1.29793980598,103.834063829,"TAN TOCK SENG HOSPITAL PTE LTD",1.321571,103.845849,2.93615887442621
"River Valley","One Tree Hill",1.30172627381,103.827168567,"SINGHEALTH POLYCLINICS - BUKIT MERAH",1.284206,103.817674,2.21571313535029
"River Valley","One Tree Hill",1.30172627381,103.827168567,"KK WOMEN'S AND CHILDREN'S HOSPITAL",1.310712,103.847062,2.42671635636156
"River Valley","One Tree Hill",1.30172627381,103.827168567,"SINGAPORE GENERAL HOSPITAL",1.279673,103.836669,2.66997361648236
"River Valley","One Tree Hill",1.30172627381,103.827168567,"SINGHEALTH POLYCLINICS - OUTRAM",1.279985,103.83916,2.76069141091943
"River Valley","One Tree Hill",1.30172627381,103.827168567,"QUEENSTOWN POLYCLINIC",1.298751,103.801618,2.85956424304987
"River Valley","Oxley",1.29711287956,103.840528097,"KK WOMEN'S AND CHILDREN'S HOSPITAL",1.310712,103.847062,1.67755470254667
"River Valley","Oxley",1.29711287956,103.840528097,"SINGHEALTH POLYCLINICS - OUTRAM",1.279985,103.83916,1.91059613261171
"River Valley","Oxley",1.29711287956,103.840528097,"SINGAPORE GENERAL HOSPITAL",1.279673,103.836669,1.98611228213089
"River Valley","Oxley",1.29711287956,103.840528097,"TAN TOCK SENG HOSPITAL PTE LTD",1.321571,103.845849,2.78320008673514
"River Valley","Oxley",1.29711287956,103.840528097,"SINGHEALTH POLYCLINICS - BUKIT MERAH",1.284206,103.817674,2.91795550955497
"River Valley","Paterson",1.30125218175,103.831605207,"KK WOMEN'S AND CHILDREN'S HOSPITAL",1.310712,103.847062,2.01467442303886
"River Valley","Paterson",1.30125218175,103.831605207,"SINGHEALTH POLYCLINICS - BUKIT MERAH",1.284206,103.817674,2.44768312671242
"River Valley","Paterson",1.30125218175,103.831605207,"SINGAPORE GENERAL HOSPITAL",1.279673,103.836669,2.46464270746539
"River Valley","Paterson",1.30125218175,103.831605207,"SINGHEALTH POLYCLINICS - OUTRAM",1.279985,103.83916,2.50950706000746
"River Valley","Paterson",1.30125218175,103.831605207,"TAN TOCK SENG HOSPITAL PTE LTD",1.321571,103.845849,2.75896493150543
"Rochor","Bencoolen",1.30200473726,103.851281072,"KK WOMEN'S AND CHILDREN'S HOSPITAL",1.310712,103.847062,1.07582307413469
"Rochor","Bencoolen",1.30200473726,103.851281072,"NATIONAL HEALTHCARE GROUP POLYCLINICS - KALLANG",1.316859,103.859038,1.86326214080917
"Rochor","Bencoolen",1.30200473726,103.851281072,"TAN TOCK SENG HOSPITAL PTE LTD",1.321571,103.845849,2.25791581039932
"Rochor","Bencoolen",1.30200473726,103.851281072,"SINGHEALTH POLYCLINICS - OUTRAM",1.279985,103.83916,2.79476594084255
"Rochor","Bencoolen",1.30200473726,103.851281072,"SINGAPORE GENERAL HOSPITAL",1.279673,103.836669,2.96728152534284
"Rochor","Farrer Park",1.30916383358,103.852128927,"KK WOMEN'S AND CHILDREN'S HOSPITAL",1.310712,103.847062,0.588988421973099
"Rochor","Farrer Park",1.30916383358,103.852128927,"NATIONAL HEALTHCARE GROUP POLYCLINICS - KALLANG",1.316859,103.859038,1.14981044723972
"Rochor","Farrer Park",1.30916383358,103.852128927,"TAN TOCK SENG HOSPITAL PTE LTD",1.321571,103.845849,1.5461872652392
"Rochor","Farrer Park",1.30916383358,103.852128927,"NATIONAL HEALTHCARE GROUP POLYCLINICS - TOA PAYOH",1.334796,103.858977,2.95008145075278
"Rochor","Farrer Park",1.30916383358,103.852128927,"SINGHEALTH POLYCLINICS - OUTRAM",1.279985,103.83916,3.55043074913064
"Rochor","Kampong Glam",1.30226289678,103.8596908,"NATIONAL HEALTHCARE GROUP POLYCLINICS - KALLANG",1.316859,103.859038,1.62463419252406
"Rochor","Kampong Glam",1.30226289678,103.8596908,"KK WOMEN'S AND CHILDREN'S HOSPITAL",1.310712,103.847062,1.68925194940055
"Rochor","Kampong Glam",1.30226289678,103.8596908,"TAN TOCK SENG HOSPITAL PTE LTD",1.321571,103.845849,2.64143037399113
"Rochor","Kampong Glam",1.30226289678,103.8596908,"SINGHEALTH POLYCLINICS - OUTRAM",1.279985,103.83916,3.36831517038771
"Rochor","Kampong Glam",1.30226289678,103.8596908,"SINGAPORE GENERAL HOSPITAL",1.279673,103.836669,3.58599359740973
"Rochor","Little India",1.30678335006,103.854052653,"KK WOMEN'S AND CHILDREN'S HOSPITAL",1.310712,103.847062,0.891489514373822
"Rochor","Little India",1.30678335006,103.854052653,"NATIONAL HEALTHCARE GROUP POLYCLINICS - KALLANG",1.316859,103.859038,1.24993870390975
"Rochor","Little India",1.30678335006,103.854052653,"TAN TOCK SENG HOSPITAL PTE LTD",1.321571,103.845849,1.88027666180585
"Rochor","Little India",1.30678335006,103.854052653,"NATIONAL HEALTHCARE GROUP POLYCLINICS - TOA PAYOH",1.334796,103.858977,3.16260122022241
"Rochor","Little India",1.30678335006,103.854052653,"SINGHEALTH POLYCLINICS - OUTRAM",1.279985,103.83916,3.40886301500972
"Rochor","Mackenzie",1.30624018739,103.848414336,"KK WOMEN'S AND CHILDREN'S HOSPITAL",1.310712,103.847062,0.519471554209336
"Rochor","Mackenzie",1.30624018739,103.848414336,"NATIONAL HEALTHCARE GROUP POLYCLINICS - KALLANG",1.316859,103.859038,1.6700067227239
"Rochor","Mackenzie",1.30624018739,103.848414336,"TAN TOCK SENG HOSPITAL PTE LTD",1.321571,103.845849,1.72839737161954
"Rochor","Mackenzie",1.30624018739,103.848414336,"SINGHEALTH POLYCLINICS - OUTRAM",1.279985,103.83916,3.09540390152467
"Rochor","Mackenzie",1.30624018739,103.848414336,"SINGAPORE GENERAL HOSPITAL",1.279673,103.836669,3.22982144537664
"Rochor","Mount Emily",1.30241070302,103.847544856,"KK WOMEN'S AND CHILDREN'S HOSPITAL",1.310712,103.847062,0.924621487983657
"Rochor","Mount Emily",1.30241070302,103.847544856,"NATIONAL HEALTHCARE GROUP POLYCLINICS - KALLANG",1.316859,103.859038,2.05267353309767
"Rochor","Mount Emily",1.30241070302,103.847544856,"TAN TOCK SENG HOSPITAL PTE LTD",1.321571,103.845849,2.13885226291809
"Rochor","Mount Emily",1.30241070302,103.847544856,"SINGHEALTH POLYCLINICS - OUTRAM",1.279985,103.83916,2.66214278440951
"Rochor","Mount Emily",1.30241070302,103.847544856,"SINGAPORE GENERAL HOSPITAL",1.279673,103.836669,2.80252542667519
"Rochor","Rochor Canal",1.30403532281,103.857523471,"KK WOMEN'S AND CHILDREN'S HOSPITAL",1.310712,103.847062,1.37972886209763
"Rochor","Rochor Canal",1.30403532281,103.857523471,"NATIONAL HEALTHCARE GROUP POLYCLINICS - KALLANG",1.316859,103.859038,1.4358330747695
"Rochor","Rochor Canal",1.30403532281,103.857523471,"TAN TOCK SENG HOSPITAL PTE LTD",1.321571,103.845849,2.34228808779833
"Rochor","Rochor Canal",1.30403532281,103.857523471,"SINGHEALTH POLYCLINICS - OUTRAM",1.279985,103.83916,3.3643837284151
"Rochor","Rochor Canal",1.30403532281,103.857523471,"NATIONAL HEALTHCARE GROUP POLYCLINICS - TOA PAYOH",1.334796,103.858977,3.42424571238481
"Rochor","Selegie",1.30215315362,103.849648125,"KK WOMEN'S AND CHILDREN'S HOSPITAL",1.310712,103.847062,0.994174787922743
"Rochor","Selegie",1.30215315362,103.849648125,"NATIONAL HEALTHCARE GROUP POLYCLINICS - KALLANG",1.316859,103.859038,1.93997904738367
"Rochor","Selegie",1.30215315362,103.849648125,"TAN TOCK SENG HOSPITAL PTE LTD",1.321571,103.845849,2.2000824392135
"Rochor","Selegie",1.30215315362,103.849648125,"SINGHEALTH POLYCLINICS - OUTRAM",1.279985,103.83916,2.72682055040228
"Rochor","Selegie",1.30215315362,103.849648125,"SINGAPORE GENERAL HOSPITAL",1.279673,103.836669,2.8862088331201
"Rochor","Sungei Road",1.30569910135,103.856692883,"KK WOMEN'S AND CHILDREN'S HOSPITAL",1.310712,103.847062,1.20703982225064
"Rochor","Sungei Road",1.30569910135,103.856692883,"NATIONAL HEALTHCARE GROUP POLYCLINICS - KALLANG",1.316859,103.859038,1.26801241526386
"Rochor","Sungei Road",1.30569910135,103.856692883,"TAN TOCK SENG HOSPITAL PTE LTD",1.321571,103.845849,2.13727283193648
"Rochor","Sungei Road",1.30569910135,103.856692883,"NATIONAL HEALTHCARE GROUP POLYCLINICS - TOA PAYOH",1.334796,103.858977,3.24537577203884
"Rochor","Sungei Road",1.30569910135,103.856692883,"SINGHEALTH POLYCLINICS - OUTRAM",1.279985,103.83916,3.46039701910475
"Rochor","Victoria",1.29966360621,103.852989616,"KK WOMEN'S AND CHILDREN'S HOSPITAL",1.310712,103.847062,1.39409087404069
"Rochor","Victoria",1.29966360621,103.852989616,"NATIONAL HEALTHCARE GROUP POLYCLINICS - KALLANG",1.316859,103.859038,2.02681678135157
"Rochor","Victoria",1.29966360621,103.852989616,"TAN TOCK SENG HOSPITAL PTE LTD",1.321571,103.845849,2.56206147115928
"Rochor","Victoria",1.29966360621,103.852989616,"SINGHEALTH POLYCLINICS - OUTRAM",1.279985,103.83916,2.67425280520618
"Rochor","Victoria",1.29966360621,103.852989616,"SINGAPORE GENERAL HOSPITAL",1.279673,103.836669,2.86928572437158
"Seletar","Pulau Punggol Barat",1.4251691934,103.878698312,"SENGKANG GENERAL HOSPITAL",1.395568,103.894595,3.73585539470456
"Seletar","Pulau Punggol Barat",1.4251691934,103.878698312,"SINGHEALTH POLYCLINICS - SENGKANG",1.392945,103.895375,4.03431129144453
"Seletar","Pulau Punggol Barat",1.4251691934,103.878698312,"NATIONAL HEALTHCARE GROUP POLYCLINICS - YISHUN",1.430583,103.840191,4.32261127537174
"Seletar","Pulau Punggol Barat",1.4251691934,103.878698312,"KHOO TECK PUAT HOSPITAL",1.42457,103.839433,4.36526194516933
"Seletar","Pulau Punggol Barat",1.4251691934,103.878698312,"INSTITUTE OF MENTAL HEALTH",1.382111,103.885799,4.85248026451271
"Seletar","Pulau Punggol Timor",1.41904061128,103.8910875,"SENGKANG GENERAL HOSPITAL",1.395568,103.894595,2.63899698744242
"Seletar","Pulau Punggol Timor",1.41904061128,103.8910875,"SINGHEALTH POLYCLINICS - SENGKANG",1.392945,103.895375,2.94058030203119
"Seletar","Pulau Punggol Timor",1.41904061128,103.8910875,"INSTITUTE OF MENTAL HEALTH",1.382111,103.885799,4.14825294931735
"Seletar","Pulau Punggol Timor",1.41904061128,103.8910875,"NATIONAL HEALTHCARE GROUP POLYCLINICS - HOUGANG",1.370231,103.889319,5.43094040826404
"Seletar","Pulau Punggol Timor",1.41904061128,103.8910875,"KHOO TECK PUAT HOSPITAL",1.42457,103.839433,5.77477423610248
"Seletar","Seletar",1.40899508421,103.881586529,"SENGKANG GENERAL HOSPITAL",1.395568,103.894595,2.07849929506711
"Seletar","Seletar",1.40899508421,103.881586529,"SINGHEALTH POLYCLINICS - SENGKANG",1.392945,103.895375,2.35253749902983
